"device","dataset","camera_path","camera_step","viewport","ao-NA-1-NA","img ao-NA-1-NA","ao-NA-5-NA","img ao-NA-5-NA","pathtracer-NA-NA-10","img pathtracer-NA-NA-10","pathtracer-NA-NA-5","img pathtracer-NA-NA-5","scivis-false-1-NA","img scivis-false-1-NA","scivis-false-5-NA","img scivis-false-5-NA","scivis-true-1-NA","img scivis-true-1-NA","scivis-true-5-NA","img scivis-true-5-NA"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","0","1024","15.0743","streamlines_ao_spiral-zoom_0_1024_NA_1_NA.png","6.3474","streamlines_ao_spiral-zoom_0_1024_NA_5_NA.png","4.2783","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_10.png","4.7267","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_5.png","14.5338","streamlines_scivis_spiral-zoom_0_1024_false_1_NA.png","5.8766","streamlines_scivis_spiral-zoom_0_1024_false_5_NA.png","11.6532","streamlines_scivis_spiral-zoom_0_1024_true_1_NA.png","5.3388","streamlines_scivis_spiral-zoom_0_1024_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","0","1024","37.7255","streamlines_ao_spiral-zoom_0_1024_NA_1_NA.png","16.7167","streamlines_ao_spiral-zoom_0_1024_NA_5_NA.png","10.7873","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_10.png","12.0500","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_5.png","36.2206","streamlines_scivis_spiral-zoom_0_1024_false_1_NA.png","15.4583","streamlines_scivis_spiral-zoom_0_1024_false_5_NA.png","29.5670","streamlines_scivis_spiral-zoom_0_1024_true_1_NA.png","14.0861","streamlines_scivis_spiral-zoom_0_1024_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","0","1024","9.1860","streamlines_ao_spiral-zoom_0_1024_NA_1_NA.png","3.8298","streamlines_ao_spiral-zoom_0_1024_NA_5_NA.png","2.6990","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_10.png","2.9117","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_5.png","8.9362","streamlines_scivis_spiral-zoom_0_1024_false_1_NA.png","3.7025","streamlines_scivis_spiral-zoom_0_1024_false_5_NA.png","7.1337","streamlines_scivis_spiral-zoom_0_1024_true_1_NA.png","3.4614","streamlines_scivis_spiral-zoom_0_1024_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","0","1024","8.4741","streamlines_ao_spiral-zoom_0_1024_NA_1_NA.png","3.8021","streamlines_ao_spiral-zoom_0_1024_NA_5_NA.png","2.4875","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_10.png","2.6424","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_5.png","7.9433","streamlines_scivis_spiral-zoom_0_1024_false_1_NA.png","3.3564","streamlines_scivis_spiral-zoom_0_1024_false_5_NA.png","6.4250","streamlines_scivis_spiral-zoom_0_1024_true_1_NA.png","3.0374","streamlines_scivis_spiral-zoom_0_1024_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","0","1024","26.5521","streamlines_ao_spiral-zoom_0_1024_NA_1_NA.png","11.2799","streamlines_ao_spiral-zoom_0_1024_NA_5_NA.png","7.5743","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_10.png","8.2638","streamlines_pathtracer_spiral-zoom_0_1024_NA_NA_5.png","24.6211","streamlines_scivis_spiral-zoom_0_1024_false_1_NA.png","10.6009","streamlines_scivis_spiral-zoom_0_1024_false_5_NA.png","19.5134","streamlines_scivis_spiral-zoom_0_1024_true_1_NA.png","9.9169","streamlines_scivis_spiral-zoom_0_1024_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","0","2048","3.8038","streamlines_ao_spiral-zoom_0_2048_NA_1_NA.png","1.6058","streamlines_ao_spiral-zoom_0_2048_NA_5_NA.png","1.0753","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_10.png","1.1974","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_5.png","3.6512","streamlines_scivis_spiral-zoom_0_2048_false_1_NA.png","1.4880","streamlines_scivis_spiral-zoom_0_2048_false_5_NA.png","2.9437","streamlines_scivis_spiral-zoom_0_2048_true_1_NA.png","1.3505","streamlines_scivis_spiral-zoom_0_2048_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","0","2048","9.6368","streamlines_ao_spiral-zoom_0_2048_NA_1_NA.png","4.2481","streamlines_ao_spiral-zoom_0_2048_NA_5_NA.png","2.7421","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_10.png","3.0639","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_5.png","9.2322","streamlines_scivis_spiral-zoom_0_2048_false_1_NA.png","3.9309","streamlines_scivis_spiral-zoom_0_2048_false_5_NA.png","7.5632","streamlines_scivis_spiral-zoom_0_2048_true_1_NA.png","3.5824","streamlines_scivis_spiral-zoom_0_2048_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","0","2048","2.3389","streamlines_ao_spiral-zoom_0_2048_NA_1_NA.png","0.9630","streamlines_ao_spiral-zoom_0_2048_NA_5_NA.png","0.6708","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_10.png","0.7413","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_5.png","2.2764","streamlines_scivis_spiral-zoom_0_2048_false_1_NA.png","0.9414","streamlines_scivis_spiral-zoom_0_2048_false_5_NA.png","1.8417","streamlines_scivis_spiral-zoom_0_2048_true_1_NA.png","0.8609","streamlines_scivis_spiral-zoom_0_2048_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","0","2048","2.1808","streamlines_ao_spiral-zoom_0_2048_NA_1_NA.png","0.8779","streamlines_ao_spiral-zoom_0_2048_NA_5_NA.png","0.6145","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_10.png","0.6582","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_5.png","1.9497","streamlines_scivis_spiral-zoom_0_2048_false_1_NA.png","0.8710","streamlines_scivis_spiral-zoom_0_2048_false_5_NA.png","1.6770","streamlines_scivis_spiral-zoom_0_2048_true_1_NA.png","0.7432","streamlines_scivis_spiral-zoom_0_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","0","2048","6.5735","streamlines_ao_spiral-zoom_0_2048_NA_1_NA.png","2.8533","streamlines_ao_spiral-zoom_0_2048_NA_5_NA.png","1.9097","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_10.png","2.1104","streamlines_pathtracer_spiral-zoom_0_2048_NA_NA_5.png","6.2362","streamlines_scivis_spiral-zoom_0_2048_false_1_NA.png","2.7232","streamlines_scivis_spiral-zoom_0_2048_false_5_NA.png","5.1314","streamlines_scivis_spiral-zoom_0_2048_true_1_NA.png","2.4813","streamlines_scivis_spiral-zoom_0_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","0","512","58.8273","streamlines_ao_spiral-zoom_0_512_NA_1_NA.png","24.8382","streamlines_ao_spiral-zoom_0_512_NA_5_NA.png","16.6898","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_10.png","18.5289","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_5.png","56.4385","streamlines_scivis_spiral-zoom_0_512_false_1_NA.png","23.0326","streamlines_scivis_spiral-zoom_0_512_false_5_NA.png","45.4773","streamlines_scivis_spiral-zoom_0_512_true_1_NA.png","21.0929","streamlines_scivis_spiral-zoom_0_512_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","0","512","144.2612","streamlines_ao_spiral-zoom_0_512_NA_1_NA.png","64.9300","streamlines_ao_spiral-zoom_0_512_NA_5_NA.png","41.4135","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_10.png","46.2246","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_5.png","138.1391","streamlines_scivis_spiral-zoom_0_512_false_1_NA.png","59.8140","streamlines_scivis_spiral-zoom_0_512_false_5_NA.png","113.1080","streamlines_scivis_spiral-zoom_0_512_true_1_NA.png","54.5072","streamlines_scivis_spiral-zoom_0_512_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","0","512","35.0840","streamlines_ao_spiral-zoom_0_512_NA_1_NA.png","15.1763","streamlines_ao_spiral-zoom_0_512_NA_5_NA.png","10.4530","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_10.png","11.5397","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_5.png","32.7072","streamlines_scivis_spiral-zoom_0_512_false_1_NA.png","14.6748","streamlines_scivis_spiral-zoom_0_512_false_5_NA.png","28.0366","streamlines_scivis_spiral-zoom_0_512_true_1_NA.png","13.0588","streamlines_scivis_spiral-zoom_0_512_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","0","512","32.4529","streamlines_ao_spiral-zoom_0_512_NA_1_NA.png","12.8136","streamlines_ao_spiral-zoom_0_512_NA_5_NA.png","8.8199","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_10.png","10.9116","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_5.png","28.7452","streamlines_scivis_spiral-zoom_0_512_false_1_NA.png","13.1107","streamlines_scivis_spiral-zoom_0_512_false_5_NA.png","26.0098","streamlines_scivis_spiral-zoom_0_512_true_1_NA.png","11.8236","streamlines_scivis_spiral-zoom_0_512_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","0","512","97.1157","streamlines_ao_spiral-zoom_0_512_NA_1_NA.png","44.4111","streamlines_ao_spiral-zoom_0_512_NA_5_NA.png","28.2311","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_10.png","32.0111","streamlines_pathtracer_spiral-zoom_0_512_NA_NA_5.png","96.6866","streamlines_scivis_spiral-zoom_0_512_false_1_NA.png","39.9227","streamlines_scivis_spiral-zoom_0_512_false_5_NA.png","77.2624","streamlines_scivis_spiral-zoom_0_512_true_1_NA.png","38.2057","streamlines_scivis_spiral-zoom_0_512_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","1","1024","13.3057","streamlines_ao_spiral-zoom_1_1024_NA_1_NA.png","5.6430","streamlines_ao_spiral-zoom_1_1024_NA_5_NA.png","3.9500","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_10.png","4.3191","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_5.png","12.7784","streamlines_scivis_spiral-zoom_1_1024_false_1_NA.png","5.2486","streamlines_scivis_spiral-zoom_1_1024_false_5_NA.png","9.7709","streamlines_scivis_spiral-zoom_1_1024_true_1_NA.png","4.6709","streamlines_scivis_spiral-zoom_1_1024_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","1","1024","33.4747","streamlines_ao_spiral-zoom_1_1024_NA_1_NA.png","14.9925","streamlines_ao_spiral-zoom_1_1024_NA_5_NA.png","10.0840","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_10.png","11.0705","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_5.png","32.3051","streamlines_scivis_spiral-zoom_1_1024_false_1_NA.png","13.8873","streamlines_scivis_spiral-zoom_1_1024_false_5_NA.png","25.2287","streamlines_scivis_spiral-zoom_1_1024_true_1_NA.png","12.3848","streamlines_scivis_spiral-zoom_1_1024_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","1","1024","7.9822","streamlines_ao_spiral-zoom_1_1024_NA_1_NA.png","3.5239","streamlines_ao_spiral-zoom_1_1024_NA_5_NA.png","2.4345","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_10.png","2.6725","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_5.png","7.8538","streamlines_scivis_spiral-zoom_1_1024_false_1_NA.png","3.3852","streamlines_scivis_spiral-zoom_1_1024_false_5_NA.png","6.0423","streamlines_scivis_spiral-zoom_1_1024_true_1_NA.png","2.9559","streamlines_scivis_spiral-zoom_1_1024_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","1","1024","7.9054","streamlines_ao_spiral-zoom_1_1024_NA_1_NA.png","3.0023","streamlines_ao_spiral-zoom_1_1024_NA_5_NA.png","1.9405","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_10.png","2.2831","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_5.png","7.0542","streamlines_scivis_spiral-zoom_1_1024_false_1_NA.png","2.9664","streamlines_scivis_spiral-zoom_1_1024_false_5_NA.png","5.5977","streamlines_scivis_spiral-zoom_1_1024_true_1_NA.png","2.3685","streamlines_scivis_spiral-zoom_1_1024_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","1","1024","21.9002","streamlines_ao_spiral-zoom_1_1024_NA_1_NA.png","9.8632","streamlines_ao_spiral-zoom_1_1024_NA_5_NA.png","6.8857","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_10.png","7.3627","streamlines_pathtracer_spiral-zoom_1_1024_NA_NA_5.png","22.4336","streamlines_scivis_spiral-zoom_1_1024_false_1_NA.png","9.7444","streamlines_scivis_spiral-zoom_1_1024_false_5_NA.png","16.8689","streamlines_scivis_spiral-zoom_1_1024_true_1_NA.png","8.3706","streamlines_scivis_spiral-zoom_1_1024_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","1","2048","3.3533","streamlines_ao_spiral-zoom_1_2048_NA_1_NA.png","1.4280","streamlines_ao_spiral-zoom_1_2048_NA_5_NA.png","0.9987","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_10.png","1.0977","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_5.png","3.2401","streamlines_scivis_spiral-zoom_1_2048_false_1_NA.png","1.3265","streamlines_scivis_spiral-zoom_1_2048_false_5_NA.png","2.4792","streamlines_scivis_spiral-zoom_1_2048_true_1_NA.png","1.1719","streamlines_scivis_spiral-zoom_1_2048_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","1","2048","8.5500","streamlines_ao_spiral-zoom_1_2048_NA_1_NA.png","3.7988","streamlines_ao_spiral-zoom_1_2048_NA_5_NA.png","2.5612","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_10.png","2.8193","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_5.png","8.2553","streamlines_scivis_spiral-zoom_1_2048_false_1_NA.png","3.5272","streamlines_scivis_spiral-zoom_1_2048_false_5_NA.png","6.4598","streamlines_scivis_spiral-zoom_1_2048_true_1_NA.png","3.1383","streamlines_scivis_spiral-zoom_1_2048_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","1","2048","1.9786","streamlines_ao_spiral-zoom_1_2048_NA_1_NA.png","0.8589","streamlines_ao_spiral-zoom_1_2048_NA_5_NA.png","0.6205","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_10.png","0.6671","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_5.png","2.0032","streamlines_scivis_spiral-zoom_1_2048_false_1_NA.png","0.8160","streamlines_scivis_spiral-zoom_1_2048_false_5_NA.png","1.5480","streamlines_scivis_spiral-zoom_1_2048_true_1_NA.png","0.7478","streamlines_scivis_spiral-zoom_1_2048_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","1","2048","1.7610","streamlines_ao_spiral-zoom_1_2048_NA_1_NA.png","0.7989","streamlines_ao_spiral-zoom_1_2048_NA_5_NA.png","0.5473","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_10.png","0.5889","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_5.png","1.7348","streamlines_scivis_spiral-zoom_1_2048_false_1_NA.png","0.6474","streamlines_scivis_spiral-zoom_1_2048_false_5_NA.png","1.3840","streamlines_scivis_spiral-zoom_1_2048_true_1_NA.png","0.6860","streamlines_scivis_spiral-zoom_1_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","1","2048","5.7975","streamlines_ao_spiral-zoom_1_2048_NA_1_NA.png","2.5722","streamlines_ao_spiral-zoom_1_2048_NA_5_NA.png","1.7717","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_10.png","1.9625","streamlines_pathtracer_spiral-zoom_1_2048_NA_NA_5.png","5.6464","streamlines_scivis_spiral-zoom_1_2048_false_1_NA.png","2.4242","streamlines_scivis_spiral-zoom_1_2048_false_5_NA.png","4.3356","streamlines_scivis_spiral-zoom_1_2048_true_1_NA.png","2.1712","streamlines_scivis_spiral-zoom_1_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","1","512","51.9232","streamlines_ao_spiral-zoom_1_512_NA_1_NA.png","22.1842","streamlines_ao_spiral-zoom_1_512_NA_5_NA.png","15.1843","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_10.png","16.9910","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_5.png","50.0173","streamlines_scivis_spiral-zoom_1_512_false_1_NA.png","20.5664","streamlines_scivis_spiral-zoom_1_512_false_5_NA.png","38.3325","streamlines_scivis_spiral-zoom_1_512_true_1_NA.png","18.3385","streamlines_scivis_spiral-zoom_1_512_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","1","512","128.6826","streamlines_ao_spiral-zoom_1_512_NA_1_NA.png","57.9962","streamlines_ao_spiral-zoom_1_512_NA_5_NA.png","38.4292","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_10.png","42.4340","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_5.png","123.4023","streamlines_scivis_spiral-zoom_1_512_false_1_NA.png","53.7510","streamlines_scivis_spiral-zoom_1_512_false_5_NA.png","97.0054","streamlines_scivis_spiral-zoom_1_512_true_1_NA.png","47.8377","streamlines_scivis_spiral-zoom_1_512_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","1","512","31.4422","streamlines_ao_spiral-zoom_1_512_NA_1_NA.png","13.7650","streamlines_ao_spiral-zoom_1_512_NA_5_NA.png","9.7817","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_10.png","10.5267","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_5.png","30.7048","streamlines_scivis_spiral-zoom_1_512_false_1_NA.png","13.0106","streamlines_scivis_spiral-zoom_1_512_false_5_NA.png","23.6535","streamlines_scivis_spiral-zoom_1_512_true_1_NA.png","11.5724","streamlines_scivis_spiral-zoom_1_512_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","1","512","29.2378","streamlines_ao_spiral-zoom_1_512_NA_1_NA.png","13.1567","streamlines_ao_spiral-zoom_1_512_NA_5_NA.png","9.1773","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_10.png","7.0456","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_5.png","27.4087","streamlines_scivis_spiral-zoom_1_512_false_1_NA.png","11.6612","streamlines_scivis_spiral-zoom_1_512_false_5_NA.png","21.8054","streamlines_scivis_spiral-zoom_1_512_true_1_NA.png","10.0104","streamlines_scivis_spiral-zoom_1_512_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","1","512","86.5037","streamlines_ao_spiral-zoom_1_512_NA_1_NA.png","39.7111","streamlines_ao_spiral-zoom_1_512_NA_5_NA.png","26.1075","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_10.png","28.6402","streamlines_pathtracer_spiral-zoom_1_512_NA_NA_5.png","82.9993","streamlines_scivis_spiral-zoom_1_512_false_1_NA.png","37.2767","streamlines_scivis_spiral-zoom_1_512_false_5_NA.png","64.2356","streamlines_scivis_spiral-zoom_1_512_true_1_NA.png","32.7963","streamlines_scivis_spiral-zoom_1_512_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","2","1024","11.9785","streamlines_ao_spiral-zoom_2_1024_NA_1_NA.png","5.0454","streamlines_ao_spiral-zoom_2_1024_NA_5_NA.png","3.9513","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_10.png","4.1010","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_5.png","11.5750","streamlines_scivis_spiral-zoom_2_1024_false_1_NA.png","4.7359","streamlines_scivis_spiral-zoom_2_1024_false_5_NA.png","8.8182","streamlines_scivis_spiral-zoom_2_1024_true_1_NA.png","4.1996","streamlines_scivis_spiral-zoom_2_1024_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","2","1024","30.4626","streamlines_ao_spiral-zoom_2_1024_NA_1_NA.png","13.4670","streamlines_ao_spiral-zoom_2_1024_NA_5_NA.png","10.1280","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_10.png","10.8120","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_5.png","29.4279","streamlines_scivis_spiral-zoom_2_1024_false_1_NA.png","12.6005","streamlines_scivis_spiral-zoom_2_1024_false_5_NA.png","22.9049","streamlines_scivis_spiral-zoom_2_1024_true_1_NA.png","11.2358","streamlines_scivis_spiral-zoom_2_1024_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","2","1024","7.4104","streamlines_ao_spiral-zoom_2_1024_NA_1_NA.png","3.2307","streamlines_ao_spiral-zoom_2_1024_NA_5_NA.png","2.4648","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_10.png","2.6447","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_5.png","7.0446","streamlines_scivis_spiral-zoom_2_1024_false_1_NA.png","3.0314","streamlines_scivis_spiral-zoom_2_1024_false_5_NA.png","5.6113","streamlines_scivis_spiral-zoom_2_1024_true_1_NA.png","2.7110","streamlines_scivis_spiral-zoom_2_1024_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","2","1024","6.9573","streamlines_ao_spiral-zoom_2_1024_NA_1_NA.png","2.5129","streamlines_ao_spiral-zoom_2_1024_NA_5_NA.png","2.2137","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_10.png","2.1871","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_5.png","5.9943","streamlines_scivis_spiral-zoom_2_1024_false_1_NA.png","2.5934","streamlines_scivis_spiral-zoom_2_1024_false_5_NA.png","5.3179","streamlines_scivis_spiral-zoom_2_1024_true_1_NA.png","2.2098","streamlines_scivis_spiral-zoom_2_1024_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","2","1024","21.0129","streamlines_ao_spiral-zoom_2_1024_NA_1_NA.png","9.0893","streamlines_ao_spiral-zoom_2_1024_NA_5_NA.png","7.0230","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_10.png","7.3671","streamlines_pathtracer_spiral-zoom_2_1024_NA_NA_5.png","19.6950","streamlines_scivis_spiral-zoom_2_1024_false_1_NA.png","8.5106","streamlines_scivis_spiral-zoom_2_1024_false_5_NA.png","15.2217","streamlines_scivis_spiral-zoom_2_1024_true_1_NA.png","7.7169","streamlines_scivis_spiral-zoom_2_1024_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","2","2048","3.0234","streamlines_ao_spiral-zoom_2_2048_NA_1_NA.png","1.2726","streamlines_ao_spiral-zoom_2_2048_NA_5_NA.png","0.9988","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_10.png","1.0685","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_5.png","2.9158","streamlines_scivis_spiral-zoom_2_2048_false_1_NA.png","1.1957","streamlines_scivis_spiral-zoom_2_2048_false_5_NA.png","2.2276","streamlines_scivis_spiral-zoom_2_2048_true_1_NA.png","1.0628","streamlines_scivis_spiral-zoom_2_2048_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","2","2048","7.7653","streamlines_ao_spiral-zoom_2_2048_NA_1_NA.png","3.4107","streamlines_ao_spiral-zoom_2_2048_NA_5_NA.png","2.5712","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_10.png","2.7571","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_5.png","7.5373","streamlines_scivis_spiral-zoom_2_2048_false_1_NA.png","3.1871","streamlines_scivis_spiral-zoom_2_2048_false_5_NA.png","5.8395","streamlines_scivis_spiral-zoom_2_2048_true_1_NA.png","2.8401","streamlines_scivis_spiral-zoom_2_2048_true_5_NA.png"
"Intel Core i5-7500","streamlines","spiral-zoom","2","2048","1.8790","streamlines_ao_spiral-zoom_2_2048_NA_1_NA.png","0.8013","streamlines_ao_spiral-zoom_2_2048_NA_5_NA.png","0.6246","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_10.png","0.6542","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_5.png","1.8082","streamlines_scivis_spiral-zoom_2_2048_false_1_NA.png","0.7351","streamlines_scivis_spiral-zoom_2_2048_false_5_NA.png","1.3958","streamlines_scivis_spiral-zoom_2_2048_true_1_NA.png","0.6821","streamlines_scivis_spiral-zoom_2_2048_true_5_NA.png"
"Intel Core i7-8565U","streamlines","spiral-zoom","2","2048","1.5798","streamlines_ao_spiral-zoom_2_2048_NA_1_NA.png","0.5777","streamlines_ao_spiral-zoom_2_2048_NA_5_NA.png","0.5611","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_10.png","0.6142","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_5.png","1.3804","streamlines_scivis_spiral-zoom_2_2048_false_1_NA.png","0.6938","streamlines_scivis_spiral-zoom_2_2048_false_5_NA.png","1.2983","streamlines_scivis_spiral-zoom_2_2048_true_1_NA.png","0.5921","streamlines_scivis_spiral-zoom_2_2048_true_5_NA.png"
"Intel Xeon E5-2630 v4","streamlines","spiral-zoom","2","2048","5.2374","streamlines_ao_spiral-zoom_2_2048_NA_1_NA.png","2.3006","streamlines_ao_spiral-zoom_2_2048_NA_5_NA.png","1.7796","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_10.png","1.9020","streamlines_pathtracer_spiral-zoom_2_2048_NA_NA_5.png","4.9868","streamlines_scivis_spiral-zoom_2_2048_false_1_NA.png","2.1939","streamlines_scivis_spiral-zoom_2_2048_false_5_NA.png","3.9321","streamlines_scivis_spiral-zoom_2_2048_true_1_NA.png","1.9831","streamlines_scivis_spiral-zoom_2_2048_true_5_NA.png"
"AMD Ryzen 7 1800X","streamlines","spiral-zoom","2","512","46.8239","streamlines_ao_spiral-zoom_2_512_NA_1_NA.png","18.1182","streamlines_ao_spiral-zoom_2_512_NA_5_NA.png","15.4316","streamlines_pathtracer_spiral-zoom_2_512_NA_NA_10.png","16.4687","streamlines_pathtracer_spiral-zoom_2_512_NA_NA_5.png","45.2833","streamlines_scivis_spiral-zoom_2_512_false_1_NA.png","18.5997","streamlines_scivis_spiral-zoom_2_512_false_5_NA.png","34.1872","streamlines_scivis_spiral-zoom_2_512_true_1_NA.png","16.4755","streamlines_scivis_spiral-zoom_2_512_true_5_NA.png"
"AMD Ryzen 9 3900X","streamlines","spiral-zoom","2","512","116.5266","streamlines_ao_spiral-zoom_2_512_NA_1_NA.png","51.0092","streamlines_ao_spiral-zoom_2_512_NA_5_NA.png","38.4823","streamlines_pathtracer_spiral-zoom_2_512_NA_NA_10.png","41.4976","streamlines_pathtracer_spiral-zoom_2_512_NA_NA_5.png","113.0051","streamlines_scivis_spiral-zoom_2_512_false_1_NA.png","48.7075","streamlines_scivis_spiral-zoom_2_512_false_5_NA.png","87.6808","streamlines_scivis_spiral-zoom_2_512_true_1_NA.png","43.4803","streamlines_scivis_spiral-zoom_2_512_true_5_NA.png"
